timestamp,symbol,side,quantity,price,reason
2022-11-28 09:22:15,NIFTY22120118650PE,SELL,1,167.25,rotate_exit
2022-11-28 09:22:15,NIFTY22120118600CE,BUY,1,48.2,rotate_entry
2022-11-28 09:22:15,NIFTY22120118600PE,BUY,1,133.35,rotate_entry
2022-11-28 09:22:25,NIFTY22120118600CE,SELL,1,47.25,rotate_exit
2022-11-28 09:22:25,NIFTY22120118600PE,SELL,1,133.6,rotate_exit
2022-11-28 09:22:25,NIFTY22120118650CE,BUY,1,32.0,rotate_entry
2022-11-28 09:22:25,NIFTY22120118650PE,BUY,1,168.25,rotate_entry
2022-11-28 09:22:26,NIFTY22120118650CE,SELL,1,32.0,rotate_exit
2022-11-28 09:22:26,NIFTY22120118650PE,SELL,1,168.25,rotate_exit
2022-11-28 09:22:26,NIFTY22120118600CE,BUY,1,47.85,rotate_entry
2022-11-28 09:22:26,NIFTY22120118600PE,BUY,1,134.2,rotate_entry
2022-11-28 09:23:16,NIFTY22120118600CE,SELL,1,48.15,rotate_exit
2022-11-28 09:23:16,NIFTY22120118600PE,SELL,1,132.45,rotate_exit
2022-11-28 09:23:16,NIFTY22120118650CE,BUY,1,32.2,rotate_entry
2022-11-28 09:23:16,NIFTY22120118650PE,BUY,1,166.35,rotate_entry
2022-11-28 09:23:17,NIFTY22120118650CE,SELL,1,32.15,rotate_exit
2022-11-28 09:23:17,NIFTY22120118650PE,SELL,1,165.9,rotate_exit
2022-11-28 09:23:17,NIFTY22120118600CE,BUY,1,48.3,rotate_entry
2022-11-28 09:23:17,NIFTY22120118600PE,BUY,1,132.3,rotate_entry
2022-11-28 09:23:18,NIFTY22120118600CE,SELL,1,48.25,rotate_exit
2022-11-28 09:23:18,NIFTY22120118600PE,SELL,1,132.4,rotate_exit
2022-11-28 09:23:18,NIFTY22120118650CE,BUY,1,32.2,rotate_entry
2022-11-28 09:23:18,NIFTY22120118650PE,BUY,1,166.0,rotate_entry
2022-11-28 09:23:19,NIFTY22120118650CE,SELL,1,32.3,rotate_exit
2022-11-28 09:23:19,NIFTY22120118650PE,SELL,1,165.4,rotate_exit
2022-11-28 09:23:19,NIFTY22120118600CE,BUY,1,48.4,rotate_entry
2022-11-28 09:23:19,NIFTY22120118600PE,BUY,1,132.05,rotate_entry
2022-11-28 09:23:21,NIFTY22120118600CE,SELL,1,48.7,rotate_exit
2022-11-28 09:23:21,NIFTY22120118600PE,SELL,1,131.6,rotate_exit
2022-11-28 09:23:21,NIFTY22120118650CE,BUY,1,32.8,rotate_entry
2022-11-28 09:23:21,NIFTY22120118650PE,BUY,1,165.0,rotate_entry
2022-11-28 09:25:09,NIFTY22120118650CE,SELL,1,32.05,rotate_exit
2022-11-28 09:25:09,NIFTY22120118650PE,SELL,1,167.85,rotate_exit
2022-11-28 09:25:09,NIFTY22120118600CE,BUY,1,47.85,rotate_entry
2022-11-28 09:25:09,NIFTY22120118600PE,BUY,1,133.65,rotate_entry
2022-11-28 09:25:26,NIFTY22120118600CE,SELL,1,48.05,rotate_exit
2022-11-28 09:25:26,NIFTY22120118600PE,SELL,1,133.4,rotate_exit
2022-11-28 09:25:26,NIFTY22120118650CE,BUY,1,32.15,rotate_entry
2022-11-28 09:25:26,NIFTY22120118650PE,BUY,1,166.7,rotate_entry
2022-11-28 09:25:27,NIFTY22120118650CE,SELL,1,32.3,rotate_exit
2022-11-28 09:25:27,NIFTY22120118650PE,SELL,1,166.35,rotate_exit
2022-11-28 09:25:27,NIFTY22120118600CE,BUY,1,48.4,rotate_entry
2022-11-28 09:25:27,NIFTY22120118600PE,BUY,1,132.9,rotate_entry
2022-11-28 09:25:37,NIFTY22120118600CE,SELL,1,48.8,rotate_exit
2022-11-28 09:25:37,NIFTY22120118600PE,SELL,1,132.35,rotate_exit
2022-11-28 09:25:37,NIFTY22120118650CE,BUY,1,32.65,rotate_entry
2022-11-28 09:25:37,NIFTY22120118650PE,BUY,1,166.15,rotate_entry
2022-11-28 09:25:38,NIFTY22120118650CE,SELL,1,32.8,rotate_exit
2022-11-28 09:25:38,NIFTY22120118650PE,SELL,1,165.95,rotate_exit
2022-11-28 09:25:38,NIFTY22120118600CE,BUY,1,48.8,rotate_entry
2022-11-28 09:25:38,NIFTY22120118600PE,BUY,1,132.4,rotate_entry
2022-11-28 09:25:40,NIFTY22120118600CE,SELL,1,48.35,rotate_exit
2022-11-28 09:25:40,NIFTY22120118600PE,SELL,1,133.0,rotate_exit
2022-11-28 09:25:40,NIFTY22120118650CE,BUY,1,32.45,rotate_entry
2022-11-28 09:25:40,NIFTY22120118650PE,BUY,1,166.7,rotate_entry
2022-11-28 09:25:43,NIFTY22120118650CE,SELL,1,32.5,rotate_exit
2022-11-28 09:25:43,NIFTY22120118650PE,SELL,1,166.0,rotate_exit
2022-11-28 09:25:43,NIFTY22120118600CE,BUY,1,48.4,rotate_entry
2022-11-28 09:25:43,NIFTY22120118600PE,BUY,1,132.1,rotate_entry
2022-11-28 09:25:46,NIFTY22120118600CE,SELL,1,49.15,rotate_exit
2022-11-28 09:25:46,NIFTY22120118600PE,SELL,1,131.4,rotate_exit
2022-11-28 09:25:46,NIFTY22120118650CE,BUY,1,33.0,rotate_entry
2022-11-28 09:25:46,NIFTY22120118650PE,BUY,1,164.7,rotate_entry
2022-11-28 09:44:03,NIFTY22120118650CE,SELL,1,44.15,rotate_exit
2022-11-28 09:44:03,NIFTY22120118650PE,SELL,1,134.45,rotate_exit
